301,Livable,P4000,Free,
302,Livable,P4500,Free,
303,Livable,P12000,Free,
304,Livable,P15000,Sold,
305,Livable,P20000,Free,
306,Livable,P8000,Sold,
307,Livable,P10000,Free,
308,Livable,P5000,Free,
309,Livable,P8000,Sold,
310,Livable,P10000,Sold,
301,Livable,P4000,Free,
302,Livable,P4500,Free,
303,Livable,P12000,Free,
304,Livable,P15000,Sold,
305,Livable,P20000,Free,
306,Livable,P8000,Sold,
307,Livable,P10000,Free,
308,Livable,P5000,Free,
309,Livable,P8000,Sold,
310,Livable,P10000,Sold,
301,Livable,P4000,Free,
302,Livable,P4500,Free,
303,Livable,P12000,Free,
304,Livable,P15000,Sold,
305,Livable,P20000,Free,
306,Livable,P8000,Sold,
307,Livable,P10000,Free,
308,Livable,P5000,Free,
309,Livable,P8000,Sold,
310,Livable,P10000,Sold,
401,Livable,P10000,Sold,
402,Livable,P4500,Free,
403,Livable,P12000,Free,
404,Livable,P8000,Sold,
405,Livable,P4000,Free,
406,Livable,P15000,Sold,
407,Livable,P20000,Free,
408,Livable,P8000,Sold,
409,Livable,P5000,Free,
410,Livable,P10000,Free,
501,Livable,P12000,Free,
502,Livable,P8000,Sold,
503,Livable,P4000,Free,
504,Livable,P15000,Sold,
505,Livable,P10000,Free,
506,Livable,P20000,Free,
507,Livable,P8000,Sold,
508,Livable,P4500,Free,
509,Livable,P5000,Free,
510,Livable,P10000,Sold,
